Post ID,gpt-4.1-mini_stance
1866815756073144751,0
1866815671423938612,0
1866815447993291248,0
1866815438237339991,0
1866815336844263569,0
1866815337133641861,-1
1866815320259760410,0
1866815241709031886,0
1866815204283257300,1
1866815049798447398,1
1866814997717979588,1
1866814994114888020,0
1866814986393157943,0
1866814845598703803,0
1866814605529350410,0
1866814443188879396,0
1866814387723571534,0
1866814319041843367,0
1866814182785528220,1
1866814059917475882,0
1866813935396991357,0
1866813924919607701,-1
1866813899086966823,0
1866813775594053763,0
1866813730450993192,0
1866813656127996140,0
1866813629510611079,0
1866813428880297996,-1
1866813363029684601,0
1866813292720869519,0
1866813186277622118,0
1866813174122696953,-1
1866813139087487101,0
1866812939069690250,0
1866812913417076788,-1
1866812606071144822,0
1866812456670204019,0
1866812457269756098,0
1866812383408148517,1
1866812244006408267,0
1866812242265608465,0
1866812165681766506,0
1866812075043065949,0
1866811978397913291,1
1866811874781827187,0
1866811813834498104,0
1866811540449488994,0
1866811540823036006,0
1866811239223251084,1
1866811101268389999,0
1866811092581904675,0
1866811021937033692,1
1866810967130087628,0
1866810845960761500,1
1866810809239605652,0
1866810794563776813,1
1866810764826399136,1
1866810754994933800,0
1866810690285002925,0
1866810686233514417,1
1866810638955163811,0
1866810459308904627,0
1866810440707383692,1
1866810317088428278,1
1866810309731565880,0
1866810269059465468,0
1866810240655823090,1
1866810186460983787,0
1866810134644789381,0
1866810086309630443,0
1866810070723416234,0
1866810047126184141,0
1866809737175523344,0
1866809476235333687,0
1866809477720416553,0
1866809423693296104,0
1866809371977773132,-1
1866809285688328225,0
1866809230298431601,1
1866809085582028963,0
1866809063428006275,1
1866808989998284829,0
1866808852454207842,-1
1866808705947197876,1
1866808638246986226,0
1866808622669246906,0
1866808549420175394,0
1866808468415385806,-1
1866808258972852518,0
1866808244880150699,1
1866808160574640232,0
1866808035827650965,0
1866807970748649847,1
1866807908903817571,1
1866807869968167254,1
1866807850254864771,0
1866807836287832383,0
1866807700967080428,0
1866807688711356911,0
1866807575611838656,0
1866807537540141463,0
1866807486491344951,0
1866807411715059771,0
1866807407793594833,1
1866807300578742368,0
1866807184706654542,0
1866807155799581041,0
1866807068058890692,0
1866807032386363730,-1
1866806887607423039,0
1866806795966222564,1
1866806721173409854,0
1866806631947760083,0
1866806396420857989,0
1866806173229625785,-1
1866806074973786180,0
1866805438387458219,0
1866805324134617150,0
1866805271861002374,1
1866805022094205148,-1
1866804985679450293,0
1866804984362185116,0
1866804972064473357,0
1866804938845851871,0
1866804933468754396,1
1866804847929889149,1
1866804614361739404,0
1866804587509977434,0
1866804435361599780,0
1866804233875394616,0
1866803982179709047,1
1866803909681090917,1
1866803868249755708,-1
1866803857042575583,0
1866803743603429648,0
1866803513348530574,1
1866803363700150386,0
1866803353306743291,0
1866803347153383677,0
1866803075538727225,1
1866803002264186965,1
1866802836811464939,0
1866802832294428971,0
1866802434385064422,0
1866802298028167249,1
1866802290335642033,0
1866802210111094805,-1
1866801872738390336,0
1866801689531126139,0
1866801523331657744,0
1866801438309142862,0
1866801423159267369,1
1866801405450932372,0
1866801302547927218,1
1866801265952559406,0
1866801211678068906,1
1866801206380859572,0
1866801193554530677,0
1866801159094292930,0
1866801155189379375,0
1866801118669574172,0
1866801032627380460,-1
1866800979095719977,1
1866800753781649859,-1
1866800712505819505,1
1866800697561452868,0
1866800692750631074,0
1866800484323098922,0
1866800298007633955,0
1866800256555384889,1
1866800221117706523,0
1866800185550180529,0
1866800096580350113,1
1866799959900819576,0
1866799885238014392,0
1866799820255432822,1
1866799732477268326,0
1866799647580450889,0
1866799381363474447,0
1866799348962476336,0
1866799274937257985,1
1866799229068271917,0
1866799081898774771,0
1866798734207823972,1
1866798629434036402,-1
1866798490413654482,0
1866798461552636224,1
1866798345051644400,0
1866798290563633238,0
1866798136624136441,1
1866798120824103146,0
1866798066193563696,0
1866797980126417278,-1
1866797911704736241,0
1866797786341183703,0
1866797574914470021,1
1866797478961615190,1
1866797432677302276,1
1866797271850844413,0
1866797134705492251,0
1866797108730237224,0
1866797076773998909,0
1866797064706724191,0
1866796969781276874,0
1866796962483409258,0
1866796758778446301,0
1866796421984235567,0
1866796327906185273,0
1866796247727870255,1
1866796228068946171,0
1866796149866471722,-1
1866795948690505745,0
1866795915324895370,0
1866795826619855110,0
1866795825634087332,1
1866795659887624244,0
1866795556816699662,1
1866795432690487606,0
1866795430903714010,0
1866795386444353611,1
1866795273424679053,-1
1866795208014434376,-1
1866795193187627040,0
1866795135352312069,0
1866795087264616602,0
1866794872390275490,0
1866794780707131766,1
1866794732808015993,0
1866794608967160253,0
1866794603434873214,-1
1866794191550025772,0
1866794170641219586,0
1866794061153309130,0
1866794037879140852,0
1866793878696730780,0
1866793776171323877,0
1866793715777298803,0
1866793558855843952,0
1866793463829893439,-1
1866793345890021783,0
1866793214830874812,1
1866793040666370432,0
1866792676248653977,0
1866792613979852889,1
1866792205828116792,-1
1866792115600232842,0
1866792045869928746,0
1866791926176862375,0
1866791862037561614,0
1866791822695321947,0
1866791799131345317,-1
1866791637625528624,0
1866791541941080163,1
1866791520508186650,1
1866791508143411426,-1
1866791364421140949,0
1866791307383017523,0
1866791036250640767,0
1866790991795024110,0
1866790942528643444,0
1866790813797421207,1
1866790807346282496,0
1866790455679316284,0
1866790386196419047,0
1866790075339772167,0
1866790046122250552,1
1866789954170523922,0
1866789904296055117,0
1866789868774494553,0
1866789861509812301,0
1866789599009444116,0
1866789567719727531,0
1866789495179460687,0
1866789431312572582,0
1866789408994890158,0
1866789287146164717,1
1866789278795383088,0
1866788994069192824,0
1866788939991830731,0
1866788782697230698,0
1866788667446243561,0
1866788658222862578,1
1866788601092247572,0
1866788497505636626,0
1866788432573501616,0
1866788313983791215,0
1866788306614395291,-1
1866788021757985028,0
1866787859497394606,1
1866787585701347382,-1
1866787561672523906,0
1866787553052885488,1
1866787524758458573,0
1866787501882437770,1
1866787405312745904,0
1866787402464804900,1
1866786997039505412,1
1866786496558273024,0
1866786488270328026,0
1866786242307744166,0
1866786064872136855,0
1866786055547936779,0
1866785940082987479,0
1866785536326726137,-1
1866785485802336597,0
1866785431355883633,0
1866785131261989064,0
1866785084675936485,0
1866785038886482257,0
1866784996989735067,0
1866784747680104621,0
1866784671956341050,0
1866784615131693445,-1
1866784617690435784,1
1866784584593182758,1
1866784258804560031,0
1866784236159766617,-1
1866784125341807018,0
1866783925609308166,1
1866783870290628660,0
1866783826531234148,0
1866783376914759732,1
1866783062052491548,0
1866782971853935051,0
1866782608719483058,0
1866782446802677902,1
1866782347103965422,1
1866782194779427097,0
1866782189456855179,1
1866781957209674066,0
1866781642762678296,0
1866781368522579977,1
1866781310930522410,0
1866781218794246626,0
1866781140343984349,0
1866780914682093878,0
1866780898953400765,0
1866780870352543928,1
1866780651359261105,-1
1866780615644942570,1
1866780598716731775,0
1866780551241244957,0
1866780466306588756,0
1866780445645607174,0
1866780268461543446,1
1866780112093364342,1
1866779932862582851,0
1866779859017667070,0
1866779544461402251,1
1866779537570472215,0
1866779517374828692,0
1866779500513505645,1
1866779372201611666,0
1866779068139524164,0
1866779043141709867,0
1866778817555206498,0
1866778803437212104,1
1866778522783723876,0
1866778459554386166,0
1866778366285844632,0
1866778331703808349,-1
1866778180801138935,0
1866778032607838307,1
1866777940979224636,1
1866777920884097435,1
1866777535054500161,-1
1866777342842114102,0
1866777300106424493,0
1866777166517768660,0
1866777115120603268,0
1866777011651576180,0
1866776998561058956,0
1866776744021070187,0
1866776730788303238,0
1866776657450897632,0
1866776645928964347,-1
1866776439846211883,1
1866776288524111891,-1
1866776158551019978,1
1866776139957707193,0
1866776065873703338,0
1866775955219312983,0
1866775875791835481,0
1866775741557510233,1
1866775544408498597,0
1866775489102426140,1
1866775454231011581,0
1866775320071901285,1
1866775156195991634,0
1866774985278210133,1
1866774851882725523,0
1866774843284455452,0
1866774783201038622,1
1866774781472936409,1
1866774761197670509,0
1866774540069560631,-1
1866774498806251817,0
1866774449128612342,1
1866774326877491682,1
1866774247194104112,0
1866774067367514603,0
1866774044231467055,0
1866773995565244773,1
1866773791466209478,0
1866773756619669537,0
1866773507419542001,1
1866773463324557540,0
1866773432664559801,1
1866773310597693791,0
1866773287390548149,-1
1866773269392834942,0
1866773250233303299,0
1866773175931183138,0
1866773141353054310,0
1866773122717765851,0
1866773067898171616,0
1866772982388883795,0
1866772825492840502,1
1866772780731023406,-1
1866772642323369990,1
1866772596056084508,0
1866772573079367922,0
1866772544570966069,1
1866772237220827256,0
1866772227691356498,-1
1866772068542583140,1
1866772051090084015,0
1866771987487482243,0
1866771818733793701,0
1866771515229999136,0
1866771412108591188,0
1866771316696920426,0
1866771052812013916,0
1866770862550159428,-1
1866770861874971107,0
1866770837090734293,0
1866770603782574427,-1
1866770543216652412,0
1866770356704604381,1
1866770303407493315,0
1866770286827454906,0
1866770223904555306,0
1866770166555828399,1
1866770131197759642,0
1866770066328654161,1
1866769975291023695,0
1866769925903356027,0
1866769806785134622,-1
1866769679974535524,1
1866769515427795326,0
1866769289229074520,0
1866768989114061024,-1
1866768880766468575,0
1866768832259559500,-1
1866768734309978531,0
1866768652399227068,0
1866768487210946740,1
1866768316322205865,0
1866768232725520737,0
1866768164958130548,1
1866768030098919741,0
1866767812334870697,0
1866767803593711899,0
1866767774401564942,0
1866767771268419633,0
1866767729052750331,1
1866767598043398235,1
1866767544192831929,0
1866767492334620724,0
1866767418607141351,0
1866767406619824550,0
1866767179125006480,-1
1866767099252675037,0
1866767065337696397,0
1866766997297807530,0
1866766746545426519,0
1866766619500015812,1
1866766618526880154,-1
1866766594636165296,0
1866766433415467385,1
1866766268021555467,0
1866766151000162397,0
1866766013011746861,0
1866765929255989291,1
1866765796053225846,0
1866765464065724443,0
1866765187170308163,0
1866764948686377098,0
1866764940331323486,1
1866764932118876586,1
1866764654174933203,0
1866764652392354055,0
1866764580430516412,0
1866764529146925444,1
1866764485245145528,0
1866764462100975998,1
1866764454571954623,0
1866764270861685101,0
1866764180323439059,0
1866764162497646916,1
1866764141907591205,0
1866764070579495303,0
1866763992716513437,0
1866763740756185241,0
1866763722687123788,0
1866763697755922559,0
1866763602734236074,0
1866763564192764290,0
1866763460803268720,1
1866763111002411524,0
1866763070741094891,-1
1866762653714305451,0
1866762642649719004,-1
1866762635607413077,0
1866762593664119000,0
1866762402290925672,0
1866762252155760849,1
1866762160174514597,-1
1866762142512468472,0
1866761860621472103,0
1866761826148684009,1
1866761777687810429,1
1866761720469049580,0
1866761706371944508,0
1866761661203317042,0
1866761657038540961,0
1866761611677143527,0
1866761469817139410,0
1866761332172919015,1
1866761321292894378,0
1866761209153765805,1
1866761113464930662,0
1866760881234964564,0
1866760442015776888,0
1866760379252215977,0
1866760208229470486,-1
1866760145876693227,0
1866760126071218598,1
1866760006928044458,0
1866759656732868829,0
1866759529582542984,0
1866759142612013316,0
1866758906476740986,0
1866758818387902854,0
1866758808296395126,0
1866758802172940592,0
1866758592101224473,1
1866758067766829401,1
1866757990621061227,-1
1866757912732844395,1
1866757909457277308,0
1866757789114347694,1
1866757470993203599,0
1866757416303423568,0
1866757373408182388,0
1866757289211838768,0
1866757281754562874,1
1866757118855905680,0
1866757069375766781,0
1866757019635683622,1
1866756935535530474,0
1866756849111798256,0
1866756819286110208,0
1866756679121113535,1
1866756606257725778,0
1866756541615095894,1
1866756344260260077,-1
1866756293966565673,0
1866756006723850621,0
1866756002604781605,0
1866755904882057492,0
1866755881486127159,0
1866755823877394727,0
1866755688304873842,0
1866755613709001093,0
1866755422104981687,0
1866755369541787766,1
1866755136447758564,0
1866754859820515400,0
1866754752576622731,0
1866754651493720571,0
1866754643637964879,0
1866754598347985167,0
1866754536884330779,0
1866754168544989655,1
1866754148911219153,0
1866754057924202740,0
1866753970066117090,0
1866753934943195625,1
1866753919977918657,0
1866753637231317330,1
1866753555287380066,0
1866753469668802963,0
1866753169054896186,0
1866753106333069611,0
1866753052482605281,1
1866752934467523043,1
1866752857799790783,0
1866752565981090096,0
1866752531386499462,0
1866752199490953357,0
1866752067156463643,0
1866751979373887535,0
1866751724490215437,0
1866751704580100341,0
1866751631984877629,0
1866751562946843036,1
1866751405173903818,0
1866751314597908651,-1
1866751051531231670,0
1866750977312801237,0
1866750945759203664,0
1866750770630234215,0
1866750729962262542,0
1866750725772152893,0
1866750585179083258,0
1866750555223363937,0
1866750513624354899,0
1866750499858550871,-1
1866750464131469747,1
1866750434637234484,0
1866750430904193073,0
1866750378710049126,0
1866750130000429345,0
1866750132273943013,0
1866749598917677490,0
1866749559181021446,0
1866749477211738137,0
1866749410186576011,1
1866749379950023058,0
1866749153885257982,1
1866749096100499508,0
1866749070011965597,-1
1866748980614348996,0
1866748929284641061,1
1866748922045055064,0
1866748911400128804,1
1866748803044237612,0
1866748705962869166,0
1866748362575450608,0
1866748282178846758,0
1866748180202672191,-1
1866748131410317555,0
1866748006319657461,1
1866747870822457644,0
1866747786865021374,-1
1866747757957890271,-1
1866747730736935024,0
1866747679876743424,0
1866747597861556385,0
1866747487710580981,0
1866747392252580109,1
1866747365178347644,1
1866747114807505360,0
1866746952240484669,0
1866746855780200549,0
1866746852584067378,1
1866746828760273232,1
1866746791523488191,1
1866746586157683005,0
1866746578075070691,0
1866746420620820860,1
1866746294275915867,0
1866746235794985139,0
1866746229557956793,0
1866746067183718759,0
1866746053229269271,0
1866745930109669767,1
1866745920139956255,1
1866745867199209866,-1
1866745572025307198,0
1866745480102703206,0
1866745391858790704,0
1866745367565570415,1
1866745214066622930,0
1866745104301691149,1
1866744972856398256,1
1866744962819248167,0
1866744702227431841,0
1866744643343585429,0
1866744449272819720,0
1866744338748936336,0
1866744319018717476,0
1866744318389871059,0
1866744277218308607,0
1866744241164083510,-1
1866744234620932334,1
1866744223711871179,0
1866744165461344400,1
1866744157043097879,1
1866744092073529351,0
1866743958690467971,0
1866743892961529997,-1
1866743674086060203,1
1866743525960003860,-1
1866743476743995422,0
1866743066062622738,1
1866743058555081052,0
1866743037306773987,-1
1866743034379125180,0
1866742784964825450,1
1866742764429623562,0
1866742709790154977,1
1866742679616557479,0
1866742508102754670,0
1866742492034633902,0
1866742376036962347,0
1866742373864312905,0
1866742229378699594,0
1866742124625981769,0
1866742102140555303,0
1866741949526577465,0
1866741866487758977,0
1866741864491311371,0
1866741831725355029,0
1866741812117049730,0
1866741784392483270,0
1866741766684303826,1
1866741584718368879,1
1866741194287415564,1
1866741193247428936,0
1866741001425129962,1
1866740957544321099,0
1866740916444139961,0
1866740808646545634,1
1866740766048964933,0
1866740743622004965,0
1866740739511816642,0
1866740642992234845,0
1866740536100688185,0
1866740457595867142,0
1866740358324818334,1
1866740322551595079,1
1866740121904755105,0
1866740080557396419,0
1866740038605869090,1
1866739876936421498,1
1866739435783721309,0
1866739418184421890,1
1866739378103652449,1
1866739298298630341,0
1866739197505311171,0
1866739123777868097,0
1866739108183199759,0
1866739041204310395,0
1866738980940869933,0
1866738958677516768,1
1866738855128506687,1
1866738820038922612,0
1866738816238911948,0
1866738784718458910,0
1866738635174707383,0
1866738406719373798,0
1866738382401122760,1
1866738349286818275,1
1866738334082666953,0
1866738183771418857,-1
1866738070793621716,1
1866738024861798523,1
1866737923820867902,0
1866737593934811168,0
1866737492797390986,0
1866737158695850324,0
1866736988109365496,-1
1866736881871868104,0
1866736858320998489,1
1866736803803435139,0
1866736740763046282,1
1866736639432679891,0
1866736571552247840,-1
1866736557501325693,1
1866736468443664473,-1
1866736441369448945,0
1866736346737279194,0
1866736243905794470,1
1866736165673410747,0
1866736162662125906,0
1866736156827619736,0
1866736143141929092,0
1866736110849888592,0
1866736103295766682,0
1866736041257738612,0
1866736028020772993,1
1866735897137594736,1
1866735879470841865,0
1866735675741180106,0
1866735636121813244,0
1866735589183099139,0
1866735413836255539,-1
1866735381691109400,0
1866735318243963037,1
1866735293648474603,0
1866735212891152754,1
1866735142896816317,-1
1866735133933682840,0
1866735032825512402,0
1866734836838252847,0
1866734755305136150,0
1866734725207036138,1
1866734619673944505,0
1866734482998562875,1
1866734438857748869,0
1866734430297133075,0
1866734414383726814,0
1866734303885070808,1
1866734266048225379,1
1866734209311838689,1
1866733935847412138,1
1866733848681459723,0
1866733791395606812,0
1866733722256675029,0
1866733631512908162,0
1866733567168090112,0
1866733531860439102,0
1866733371755270202,1
1866733364998443109,1
1866733357695893780,0
1866733313458581724,-1
1866733269888213202,-1
1866733245917958413,1
1866733165882249522,1
1866733039306543595,0
1866733033904279650,0
1866732956234158440,0
1866732911854227623,-1
1866732913498226866,0
1866732867646103950,0
1866732800344203271,0
1866732740928049190,1
1866732740219113907,1
1866732675924627890,0
1866732585080021332,0
1866732505694605488,0
1866732295467700460,0
1866732294058414497,-1
1866732224525259200,1
1866732204472274964,0
1866732171039289361,1
1866732149170376789,1
1866732083261124760,0
1866732000251613601,0
1866731989979857244,-1
1866731991074476305,-1
1866731948779171848,1
1866731914427556196,1
1866731756143120737,0
1866731738090836071,0
1866731647246405912,0
1866731454807544005,0
1866731448306208817,0
1866731419638415838,0
1866731379481862326,0
1866731345013362909,0
1866731187655544934,0
1866731015252984244,0
1866730869991543023,0
1866730814370877506,0
1866730426485838019,-1
1866730235804127364,1
1866730161909141802,1
1866730144318001471,1
1866730104665047524,0
1866730046410592346,0
1866729987220345106,0
1866729974172160111,1
1866729939510366603,-1
1866729864973389830,0
1866729816365596831,-1
1866729672752484720,1
1866729571929952700,0
1866729486894633125,1
1866729284842442784,0
1866729182576906612,1
1866729122732617868,0
1866729118814941414,1
1866729059256095149,0
1866728953333100680,0
1866728875792662804,1
1866728772088541650,1
1866728768330760688,0
1866728724319621446,0
1866728698780815414,0
1866728691168055532,1
1866728673673609445,0
1866728620678418802,1
1866728542916235402,0
1866728514168426775,-1
1866728476461682692,0
1866728381733368069,0
1866728351710556416,0
1866728232478982571,0
1866728234303267242,0
1866728227043152231,0
1866728127486918862,0
1866728124937015771,0
1866728119689703629,1
1866728045731778618,1
1866728040509681864,1
1866727949971390838,1
1866727840651337868,0
1866727766265401690,1
1866727707465105671,0
1866727627911803346,1
1866727516561604728,1
1866727511108857889,0
1866727488732397756,0
1866727314966581349,0
1866727145818517915,0
1866727087639552322,1
1866727013375152318,0
1866726802237853758,0
1866726776048849258,0
1866726731442491652,1
1866726619798274123,0
1866726614962454689,0
1866726469453619658,1
1866726440613364105,0
1866726309868736542,0
1866726262590541885,0
1866726247591710760,0
1866726166528205295,0
1866726035166802125,1
1866725949057753351,0
1866725942342848720,0
1866725927155273954,0
1866725902740336688,1
1866725852345667998,1
1866725839947305263,0
1866725732887757074,0
1866725730278674830,-1
1866725662435971541,1
1866725632689967416,0
1866725632547361265,0
1866725626453078217,0
1866725457132990608,-1
1866725439185756437,0
1866725388891853066,0
1866725366762705058,0
1866725349771350153,0
1866725340883882015,0
1866725252442570789,0
1866725196629000601,-1
1866725175234007284,0
1866725175578030286,-1
1866725174902718616,-1
1866725071274033266,0
1866725053691515105,-1
1866725037434343478,0
1866725030752817214,0
1866724951467888954,0
1866724930433204306,0
1866724849760248263,1
1866724843464364359,0
1866724809318822050,1
1866724713092825385,0
1866724668113043838,0
1866724593936797702,0
1866724427121168887,0
1866724419932217494,0
1866724420250681498,0
1866724276520542538,0
1866724224183963665,0
1866724199730934101,0
1866724162418643009,1
1866724135386411211,0
1866724011570332034,0
1866723956478316802,0
1866723872726520078,-1
1866723863842918853,0
1866723754774032480,0
1866723744938446974,0
1866723711409074267,0
1866723663958999060,0
1866723615242063893,1
1866723464297500986,1
1866723434828361750,0
1866723418194010352,1
1866723394927870243,-1
1866723347964498277,1
1866723311033688294,0
1866723195463798809,0
1866723108197109937,1
1866723057517330870,0
1866723035866124459,1
1866722991759036688,1
1866722926105596243,0
1866722896652935324,1
1866722807704588775,0
1866722788968702459,0
1866722730911158509,1
1866722479265419458,0
1866722274205896825,1
1866722188805414973,0
1866722156392153264,0
1866722117359734930,0
1866721994584232110,0
1866721978255806649,1
1866721805597282503,0
1866721806083825726,0
1866721657856946563,0
1866721652161253740,0
1866721621173846311,0
1866721614240551049,0
1866721557051216185,0
1866721537564283230,0
1866721436116857188,0
1866721415984189863,0
1866721334388015276,0
1866721331003396261,-1
1866721206797541677,0
1866721168981627042,1
1866721146579853632,0
1866721038089785404,1
1866720910096601144,0
1866720810171502828,0
1866720670165418298,0
1866720657918050721,0
1866720610744930809,0
1866720495665811576,0
1866720454439997513,0
1866720107646554343,0
1866719946736300204,1
1866719811516108951,-1
1866719706931183849,0
1866719690833207432,0
1866719560214380794,-1
1866719557659812243,0
1866719530762084695,1
1866719502920192283,1
1866719334485332214,0
1866719327103357407,0
1866718977264885783,0
1866718880812634213,0
1866718797673140578,1
1866718706186981469,1
1866718692429664501,-1
1866718663887204428,0
1866718654181560749,0
1866718633805680875,0
1866718597801816279,0
1866718541581357113,1
1866718425739039190,0
1866718311112687999,0
1866718284634263600,0
1866718243869856140,0
1866718054643544335,1
1866718029532500388,0
1866717970249961928,1
1866717959298883704,-1
1866717890873094301,0
1866717841753510095,-1
1866717702062031251,1
1866717455940223043,-1
1866717430581694715,0
1866717393587995126,0
1866717351430984039,0
1866717320233529792,0
1866717166420058304,0
1866717127702466978,0
1866716945841828067,1
1866716913662926941,1
1866716833858118046,0
1866716655956660558,1
1866716574490472459,1
1866716566554919033,1
1866716549677224099,1
1866716494874230911,1
1866716312661070136,1
1866716215793635610,0
1866716152644477416,-1
1866716149867745487,0
1866716055621734541,0
1866716050982584341,1
1866716023732441453,0
1866716017503900018,0
1866715964089184736,0
1866715801652433060,0
1866715745435910212,0
1866715575856271803,0
1866715505060614369,0
1866715470591639830,0
1866715302257480140,0
1866715268082454611,0
1866715267075625049,0
1866715262529229248,0
1866714973143175519,0
1866714957661733065,1
1866714886082007053,1
1866714816146034749,1
1866714793371165174,0
1866714782054879618,1
1866714737674727851,0
1866714552957808817,0
1866714537593835710,-1
1866714500570943657,1
1866714339136180500,0
1866714320211767692,1
1866714240201183334,1
1866714222337417547,0
1866714103323988425,-1
1866714097695269256,0
1866714066171072586,1
1866713977461649668,-1
1866713946834735524,-1
1866713897237164327,0
1866713822234554584,1
1866713821777138087,-1
1866713782489424022,1
1866713773861638304,0
1866713751799431512,0
1866713605988815297,0
1866713507779186900,1
1866713479442469168,0
1866713466071122355,0
1866713461746700716,-1
1866713436828127306,-1
1866713380129550482,1
1866713342368178536,0
1866713312106574239,0
1866713309069692933,0
1866713241381925229,0
1866713214895132960,0
1866713114332606630,0
1866713077930168525,1
1866713017720901994,0
1866712931246719209,0
1866712909927391321,-1
1866712879464075562,1
1866712796370452521,0
1866712773893542338,0
1866712707245936746,1
1866712674068766857,0
1866712543613554914,1
1866712414864969962,0
1866712405314584630,0
1866712376134828036,0
1866712373832421848,0
1866712180424577447,0
1866712056441041082,0
1866712041815171301,0
1866711751355666915,0
1866711748473934109,0
1866711729792749676,0
1866711671298986261,-1
1866711665573814702,1
1866711637454983201,0
1866711534266880162,0
1866711533012783492,0
1866711479736733737,0
1866711409524101127,1
1866711378498592856,0
1866711381770109014,0
1866711268427767822,0
1866711188983136358,0
1866711117516640664,1
1866710985555505223,1
1866710958997147808,0
1866710854412177478,-1
1866710755115962383,0
1866710610081157456,0
1866710581018861716,0
1866710530347635106,0
1866710440811852208,0
1866710417969647724,0
1866710387103793621,-1
1866710382980841719,0
1866710359006183931,0
1866710235949285824,0
1866710227250450569,1
1866710228009619967,0
1866710150154948886,0
1866710082232459681,1
1866709955195097275,1
1866709948425703794,1
1866709922580201932,-1
1866709861070934373,1
1866709839088644159,1
1866709798944903334,1
1866709792544186774,0
1866709736600531150,0
1866709693848047619,0
1866709678723567732,0
1866709580056867221,1
1866709446958989617,1
1866709433507627485,0
1866709427522302207,0
1866709405758312789,0
1866709399458492886,-1
1866709184550670725,1
1866709129718636876,0
1866709129571733755,0
1866709080485568961,1
1866709067781321023,0
1866709031663927584,0
1866708987305136231,0
1866708922360545344,1
1866708917356728470,1
1866708857965474194,1
1866708817544892678,0
1866708790696919288,0
1866708764331741604,0
1866708637126680789,1
1866708633599488415,0
1866708592427966654,0
1866708574199595480,1
1866708558081146914,-1
1866708506197495988,-1
1866708505555865949,-1
1866708503391277513,0
1866708272352260098,0
1866708170116305313,1
1866708167666626565,1
1866708141116625108,-1
1866708081293299917,0
1866708026138214499,0
1866707961676247378,1
1866707939425480856,0
1866707934857789584,0
1866707911118033340,-1
1866707869766480181,0
1866707822819586319,0
1866707811071127903,1
1866707810425147495,1
1866707795136938326,0
1866707787524477232,0
1866707771107999782,0
1866707522029240481,-1
1866707514710270073,0
1866707505029714176,0
1866707481659085099,0
1866707477368320086,1
1866707430673191046,0
1866707365585711181,0
1866707262846406756,0
1866707069048418556,1
1866707041336877243,0
1866707030423040236,0
1866707003864707482,1
1866706921199227270,0
1866706858196734317,0
1866706840290996636,0
1866706810096492937,1
1866706805147177056,-1
1866706668433571991,0
1866706640122396902,0
1866706547767906723,0
1866706545058492737,0
1866706534144807080,-1
1866706533461135714,0
1866706399578992682,0
1866706290338353330,0
1866706286143840631,0
1866706230623732157,0
1866706210784756119,0
1866706155063427249,-1
1866706093667389673,0
1866706022272028886,1
1866706014579593249,-1
1866705738279637501,0
1866705730251702637,0
1866705624119255228,0
1866705615143506175,0
1866705606696169794,0
1866705515201573050,0
1866705316764848473,0
1866705303850332663,0
1866705220111126751,-1
1866705212997767425,0
1866705171943698886,0
1866705134513950934,1
1866705116944007221,0
1866705115723276384,0
1866705079291859350,0
1866705022832267273,0
1866704846084317667,0
1866704834310951009,1
1866704760637698259,0
1866704693646520498,0
1866704620292030524,1
1866704618836594722,-1
1866704549807001690,0
1866704525463359806,0
1866704471482569113,1
1866704415584899476,1
1866704409381704177,0
1866704383221641471,0
1866704380340367824,0
1866704347259867161,0
1866704340641042464,-1
1866704298777907685,0
1866704078778102104,1
1866704040526221500,0
1866703988269138093,1
1866703934561173861,0
1866703936725660077,1
1866703874980978746,1
1866703860795936988,0
1866703798590378369,0
1866703751945285748,-1
1866703748770435510,0
1866703723889869196,0
1866703700082975146,-1
1866703670274035986,0
1866703634802602193,0
1866703625264959708,-1
1866703536186331622,-1
1866703494553670013,-1
1866703335409271154,0
1866703303033118768,1
1866703290731467214,0
1866703234275987524,0
1866703170757595329,0
1866703164365250703,-1
1866703136423022851,0
1866702978414948649,0
1866702943057068269,0
1866702871628030097,0
1866702864049230263,1
1866702860513317106,0
1866702840330326503,-1
1866702835796091237,0
1866702825863942204,0
1866702811901333642,1
1866702778556616927,0
1866702718737232318,0
1866702627591033228,0
1866702549191102937,0
1866702517561651616,1
1866702500025471464,0
1866702486691779063,0
1866702434069836116,0
1866702417003524490,0
1866702406987207022,-1
1866702397789053038,0
1866702327484158361,0
1866702307116617856,1
1866702276020339070,-1
1866702209624445420,1
1866702120671477993,0
1866702090870874338,1
1866702067424956868,0
1866702006662078911,0
1866701978396733476,-1
1866701950491722228,1
1866701808921399463,0
1866701800361079162,0
1866701641187201415,1
1866701625844478443,0
1866701606370333032,0
1866701577777549339,0
1866701460282675607,0
1866701449192935585,0
1866701410697703568,0
1866701327071379596,0
1866701307379322926,0
1866701266581372967,0
1866701262064107897,1
1866701259878592889,0
1866701247228866867,0
1866701228576567372,1
1866701175321710851,-1
1866701133248639138,-1
1866700674953560401,0
1866700601868038553,0
1866700562118619331,0
1866700538970009837,0
1866700447253496183,0
1866700436343800042,0
1866700436654207250,0
1866700395713605912,1
1866700358787170693,0
1866700346841817477,0
1866700296581431372,0
1866700234090504236,1
1866700070395019518,-1
1866700030071148622,1
1866699988752818307,1
1866699982553878621,-1
1866699967756148872,1
1866699903214244134,0
1866699879315046469,0
1866699867399262338,0
1866699857718894632,1
1866699845412524132,1
